pfad	mtime_ns	size
notes/source.md	1790064986191111000	41
